link,ts[deciseconds],state,errors,lat[deg/10000],lon[deg/10000],altitude[m],velocity[m/s],battery[decivolts],pyro1,pyro2
1,992,3,0,393897,-82899,0,5,99,0,0
1,994,3,0,393897,-82899,3,19,99,0,0
2,994,3,0,393897,-82899,3,19,99,0,0
1,995,3,0,393897,-82899,5,27,99,0,0
2,995,3,0,393897,-82899,5,27,99,0,0
2,996,3,0,393897,-82899,8,34,99,0,0
1,997,3,0,393897,-82899,12,41,99,0,0
2,997,3,0,393897,-82899,12,41,99,0,0
1,998,3,0,393897,-82899,16,48,99,0,0
2,998,3,0,393897,-82899,16,48,99,0,0
1,1000,3,0,393897,-82899,27,62,99,0,0
2,1000,3,0,393897,-82899,27,62,99,0,0
1,1001,3,0,393897,-82899,34,69,99,0,0
2,1001,3,0,393897,-82899,34,69,99,0,0
1,1002,3,0,393897,-82899,41,76,99,0,0
2,1002,3,0,393897,-82899,41,76,99,0,0
1,1003,3,0,393897,-82899,49,83,99,0,0
2,1003,3,0,393897,-82899,49,83,99,0,0
1,1004,3,0,393897,-82899,58,90,99,0,0
2,1004,3,0,393897,-82899,58,90,99,0,0
1,1006,3,0,393897,-82898,77,104,99,0,0
2,1006,3,0,393897,-82898,77,104,99,0,0
1,1007,3,0,393897,-82898,88,111,99,0,0
2,1007,3,0,393897,-82898,88,111,99,0,0
1,1008,3,0,393898,-82898,99,117,99,0,0
2,1008,3,0,393898,-82898,99,117,99,0,0
2,1009,3,0,393898,-82898,111,124,99,0,0
1,1010,3,0,393898,-82898,123,131,99,0,0
2,1010,3,0,393898,-82898,123,131,99,0,0
1,1011,3,0,393898,-82898,136,137,99,0,0
2,1011,3,0,393898,-82898,136,137,99,0,0
1,1013,3,0,393898,-82898,163,150,99,0,0
2,1013,3,0,393898,-82898,163,150,99,0,0
1,1014,3,0,393898,-82898,177,156,99,0,0
2,1014,3,0,393898,-82898,177,156,99,0,0
1,1015,3,0,393898,-82898,191,162,99,0,0
2,1015,3,0,393898,-82898,191,162,99,0,0
1,1016,3,0,393898,-82898,206,167,99,0,0
2,1016,3,0,393898,-82898,206,167,99,0,0
1,1017,3,0,393898,-82898,221,173,99,0,0
2,1017,3,0,393898,-82898,221,173,99,0,0
1,1019,3,0,393898,-82898,252,184,99,0,0
1,1020,3,0,393898,-82898,267,189,99,0,0
2,1020,3,0,393898,-82898,267,189,99,0,0
1,1021,3,0,393898,-82898,283,194,99,0,0
2,1021,3,0,393898,-82898,283,194,99,0,0
1,1022,3,0,393898,-82898,299,198,99,0,0
2,1022,3,0,393898,-82898,299,198,99,0,0
1,1023,3,0,393898,-82898,315,203,99,0,0
1,1025,3,0,393898,-82899,346,211,99,0,0
1,1028,3,0,393899,-82899,394,222,99,0,0
2,1028,3,0,393899,-82899,394,222,99,0,0
2,1029,3,0,393899,-82899,410,225,99,0,0
1,1030,3,0,393899,-82899,426,229,99,0,0
2,1030,3,0,393899,-82899,426,229,99,0,0
1,1031,3,0,393899,-82899,442,231,99,0,0
2,1031,3,0,393899,-82899,442,231,99,0,0
1,1032,3,0,393899,-82899,458,232,99,0,0
2,1032,3,0,393899,-82899,458,232,99,0,0
1,1033,3,0,393899,-82899,474,228,99,0,0
2,1033,3,0,393899,-82899,474,228,99,0,0
1,1035,4,0,393899,-82899,507,220,99,0,0
1,1036,4,0,393899,-82899,523,217,99,0,0
2,1036,4,0,393899,-82899,523,217,99,0,0
1,1037,4,0,393899,-82899,540,213,99,0,0
2,1037,4,0,393899,-82899,540,213,99,0,0
1,1038,4,0,393899,-82899,557,210,99,0,0
2,1038,4,0,393899,-82899,557,210,99,0,0
1,1039,4,0,393899,-82899,575,207,99,0,0
2,1039,4,0,393899,-82899,575,207,99,0,0
1,1041,4,0,393899,-82899,611,202,99,0,0
2,1041,4,0,393899,-82899,611,202,99,0,0
1,1042,4,0,393899,-82899,630,200,99,0,0
2,1042,4,0,393899,-82899,630,200,99,0,0
1,1043,4,0,393899,-82899,650,198,99,0,0
2,1043,4,0,393899,-82899,650,198,99,0,0
1,1044,4,0,393899,-82899,670,197,99,0,0
2,1044,4,0,393899,-82899,670,197,99,0,0
1,1045,4,0,393899,-82899,690,195,99,0,0
2,1045,4,0,393899,-82899,690,195,99,0,0
1,1048,4,0,393899,-82899,752,192,99,0,0
2,1048,4,0,393899,-82899,752,192,99,0,0
1,1049,4,0,393899,-82900,774,192,99,0,0
2,1049,4,0,393899,-82900,774,192,99,0,0
1,1050,4,0,393899,-82900,796,191,99,0,0
2,1050,4,0,393899,-82900,796,191,99,0,0
1,1051,4,0,393899,-82900,818,191,99,0,0
2,1051,4,0,393899,-82900,818,191,99,0,0
1,1052,4,0,393899,-82900,841,191,99,0,0
2,1052,4,0,393899,-82900,841,191,99,0,0
1,1055,4,0,393899,-82900,909,190,99,0,0
2,1055,4,0,393899,-82900,909,190,99,0,0
1,1056,4,0,393899,-82900,933,190,99,0,0
2,1057,4,0,393899,-82900,956,190,99,0,0
1,1058,4,0,393899,-82900,980,191,99,0,0
2,1058,4,0,393899,-82900,980,191,99,0,0
2,1059,4,0,393899,-82900,1003,191,99,0,0
1,1060,4,0,393899,-82903,1027,191,99,0,0
2,1060,4,0,393899,-82903,1027,191,99,0,0
1,1062,4,0,393899,-82903,1075,192,99,0,0
1,1064,4,0,393899,-82903,1123,192,99,0,0
2,1064,4,0,393899,-82903,1123,192,99,0,0
1,1065,4,0,393899,-82903,1147,193,99,0,0
2,1065,4,0,393899,-82903,1147,193,99,0,0
2,1066,4,0,393899,-82904,1172,193,99,0,0
2,1067,4,0,393899,-82904,1196,193,99,0,0
2,1068,4,0,393899,-82904,1220,194,99,0,0
2,1069,4,0,393899,-82904,1244,194,99,0,0
2,1070,4,0,393899,-82904,1268,194,99,0,0
1,1071,4,0,393899,-82904,1292,195,99,0,0
2,1071,4,0,393899,-82904,1292,195,99,0,0
1,1073,4,0,393899,-82904,1340,195,99,0,0
2,1073,4,0,393899,-82904,1340,195,99,0,0
1,1074,4,0,393899,-82904,1364,195,99,0,0
2,1074,4,0,393899,-82904,1364,195,99,0,0
2,1075,4,0,393899,-82904,1387,195,99,0,0
1,1076,4,0,393899,-82904,1411,195,99,0,0
2,1076,4,0,393899,-82904,1411,195,99,0,0
1,1077,4,0,393899,-82904,1434,195,99,0,0
2,1077,4,0,393899,-82904,1434,195,99,0,0
1,1080,4,0,393898,-82907,1504,195,99,0,0
2,1080,4,0,393898,-82907,1504,195,99,0,0
1,1081,4,0,393898,-82907,1527,195,99,0,0
2,1081,4,0,393898,-82907,1527,195,99,0,0
1,1082,4,0,393898,-82907,1550,195,99,0,0
2,1082,4,0,393898,-82907,1550,195,99,0,0
1,1083,4,0,393898,-82907,1573,195,100,0,0
2,1083,4,0,393898,-82907,1573,195,100,0,0
1,1084,4,0,393898,-82907,1596,195,99,0,0
2,1084,4,0,393898,-82907,1596,195,99,0,0
2,1086,4,0,393898,-82907,1641,194,99,0,0
1,1087,4,0,393898,-82907,1663,194,99,0,0
2,1087,4,0,393898,-82907,1663,194,99,0,0
1,1088,4,0,393897,-82909,1685,194,99,0,0
2,1088,4,0,393897,-82909,1685,194,99,0,0
2,1089,4,0,393897,-82909,1707,193,99,0,0
1,1090,4,0,393897,-82909,1729,193,99,0,0
2,1090,4,0,393897,-82909,1729,193,99,0,0
1,1091,4,0,393897,-82909,1750,192,99,0,0
2,1091,4,0,393897,-82909,1750,192,99,0,0
2,1094,4,0,393897,-82909,1814,191,99,0,0
2,1095,4,0,393897,-82909,1835,190,100,0,0
1,1096,4,0,393897,-82909,1856,190,99,0,0
2,1096,4,0,393897,-82909,1856,190,99,0,0
1,1097,4,0,393897,-82909,1877,189,99,0,0
2,1097,4,0,393897,-82909,1877,189,99,0,0
1,1098,4,0,393896,-82912,1897,188,99,0,0
2,1098,4,0,393896,-82912,1897,188,99,0,0
2,1099,4,0,393896,-82912,1917,188,99,0,0
1,1100,4,0,393896,-82912,1938,187,99,0,0
2,1100,4,0,393896,-82912,1938,187,99,0,0
1,1101,4,0,393896,-82912,1958,186,99,0,0
2,1103,4,0,393896,-82912,1997,184,99,0,0
1,1104,4,0,393896,-82912,2016,184,99,0,0
2,1104,4,0,393896,-82912,2016,184,99,0,0
1,1105,4,0,393896,-82912,2036,183,99,0,0
2,1105,4,0,393896,-82912,2036,183,99,0,0
1,1106,4,0,393895,-82913,2055,182,99,0,0
2,1106,4,0,393895,-82913,2055,182,99,0,0
1,1107,4,0,393895,-82913,2074,181,99,0,0
2,1107,4,0,393895,-82913,2074,181,99,0,0
1,1111,4,0,393895,-82914,2148,177,99,0,0
2,1111,4,0,393895,-82914,2148,177,99,0,0
2,1112,4,0,393895,-82914,2166,176,99,0,0
1,1113,4,0,393895,-82914,2184,175,99,0,0
2,1113,4,0,393895,-82914,2184,175,99,0,0
2,1114,4,0,393895,-82914,2202,174,99,0,0
2,1115,4,0,393895,-82914,2219,173,99,0,0
1,1116,4,0,393895,-82914,2237,171,99,0,0
2,1116,4,0,393895,-82914,2237,171,99,0,0
1,1118,4,0,393894,-82916,2271,169,99,0,0
2,1118,4,0,393894,-82916,2271,169,99,0,0
2,1119,4,0,393894,-82916,2288,168,99,0,0
1,1120,4,0,393894,-82916,2305,167,99,0,0
2,1120,4,0,393894,-82916,2305,167,99,0,0
1,1121,4,0,393894,-82916,2322,166,99,0,0
2,1121,4,0,393894,-82916,2322,166,99,0,0
1,1122,4,0,393894,-82916,2338,165,99,0,0
2,1122,4,0,393894,-82916,2338,165,99,0,0
1,1135,4,0,393893,-82917,2539,148,99,0,0
2,1135,4,0,393893,-82917,2539,148,99,0,0
2,1137,4,0,393893,-82917,2567,146,99,0,0
1,1138,4,0,393893,-82917,2582,145,99,0,0
2,1138,4,0,393893,-82917,2582,145,99,0,0
1,1139,4,0,393893,-82917,2596,143,99,0,0
2,1139,4,0,393893,-82917,2596,143,99,0,0
1,1140,4,0,393893,-82917,2609,142,99,0,0
2,1140,4,0,393893,-82917,2609,142,99,0,0
1,1141,4,0,393893,-82917,2623,141,99,0,0
2,1141,4,0,393893,-82917,2623,141,99,0,0
1,1146,4,0,393893,-82917,2690,134,99,0,0
1,1153,4,0,393892,-82919,2778,126,99,0,0
2,1153,4,0,393892,-82919,2778,126,99,0,0
2,1154,4,0,393892,-82919,2790,124,99,0,0
1,1155,4,0,393892,-82919,2802,123,99,0,0
2,1155,4,0,393892,-82919,2802,123,99,0,0
2,1157,4,0,393892,-82919,2825,121,99,0,0
2,1162,4,0,393892,-82919,2882,115,99,0,0
1,1164,4,0,393892,-82919,2904,112,99,0,0
1,1167,4,0,393892,-82919,2936,109,99,0,0
1,1169,4,0,393891,-82919,2957,106,99,0,0
2,1169,4,0,393891,-82919,2957,106,99,0,0
1,1170,4,0,393891,-82919,2967,105,99,0,0
2,1170,4,0,393891,-82919,2967,105,99,0,0
1,1171,4,0,393891,-82919,2977,104,99,0,0
2,1171,4,0,393891,-82919,2977,104,99,0,0
1,1172,4,0,393891,-82919,2987,103,99,0,0
2,1172,4,0,393891,-82919,2987,103,99,0,0
1,1173,4,0,393891,-82919,2997,102,99,0,0
1,1174,4,0,393891,-82919,3007,100,99,0,0
2,1177,4,0,393891,-82919,3036,97,99,0,0
2,1178,4,0,393891,-82919,3045,96,99,0,0
2,1179,4,0,393891,-82919,3054,95,99,0,0
1,1180,4,0,393891,-82919,3063,94,99,0,0
2,1180,4,0,393891,-82919,3063,94,99,0,0
2,1181,4,0,393891,-82919,3072,92,99,0,0
2,1182,4,0,393891,-82919,3081,91,99,0,0
1,1183,4,0,393891,-82919,3090,90,99,0,0
2,1183,4,0,393891,-82919,3090,90,99,0,0
1,1184,4,0,393891,-82919,3098,89,99,0,0
2,1184,4,0,393891,-82919,3098,89,99,0,0
1,1186,4,0,393891,-82919,3115,87,99,0,0
2,1186,4,0,393891,-82919,3115,87,99,0,0
2,1187,4,0,393891,-82919,3124,86,99,0,0
2,1188,4,0,393891,-82919,3132,84,99,0,0
1,1189,4,0,393891,-82919,3140,83,99,0,0
2,1189,4,0,393891,-82919,3140,83,99,0,0
1,1190,4,0,393891,-82919,3148,82,99,0,0
2,1190,4,0,393891,-82919,3148,82,99,0,0
1,1191,4,0,393891,-82919,3156,81,99,0,0
2,1191,4,0,393891,-82919,3156,81,99,0,0
1,1194,4,0,393891,-82919,3179,78,100,0,0
2,1194,4,0,393891,-82919,3179,78,100,0,0
1,1195,4,0,393891,-82919,3187,77,100,0,0
2,1195,4,0,393891,-82919,3187,77,100,0,0
2,1196,4,0,393891,-82919,3194,76,99,0,0
1,1197,4,0,393891,-82919,3201,74,99,0,0
2,1197,4,0,393891,-82919,3201,74,99,0,0
2,1198,4,0,393887,-82914,3209,73,99,0,0
1,1199,4,0,393887,-82914,3216,72,99,0,0
2,1202,4,0,393887,-82914,3236,69,99,0,0
1,1203,4,0,393887,-82914,3243,68,99,0,0
2,1203,4,0,393887,-82914,3243,68,99,0,0
1,1204,4,0,393887,-82914,3250,67,99,0,0
2,1204,4,0,393887,-82914,3250,67,99,0,0
1,1205,4,0,393887,-82914,3256,66,99,0,0
2,1205,4,0,393887,-82914,3256,66,99,0,0
1,1206,4,0,393887,-82914,3263,65,99,0,0
2,1206,4,0,393887,-82914,3263,65,99,0,0
1,1207,4,0,393887,-82914,3269,64,99,0,0
2,1207,4,0,393887,-82914,3269,64,99,0,0
2,1209,4,0,393887,-82914,3281,62,99,0,0
1,1210,4,0,393887,-82914,3287,61,99,0,0
2,1210,4,0,393887,-82914,3287,61,99,0,0
1,1211,4,0,393887,-82914,3293,60,99,0,0
2,1211,4,0,393887,-82914,3293,60,99,0,0
1,1212,4,0,393884,-82903,3299,58,99,0,0
2,1212,4,0,393884,-82903,3299,58,99,0,0
1,1213,4,0,393884,-82903,3305,57,99,0,0
2,1213,4,0,393884,-82903,3305,57,99,0,0
1,1216,4,0,393884,-82903,3321,54,99,0,0
2,1216,4,0,393884,-82903,3321,54,99,0,0
1,1217,4,0,393884,-82903,3326,53,99,0,0
2,1217,4,0,393884,-82903,3326,53,99,0,0
1,1218,4,0,393884,-82903,3332,52,99,0,0
2,1218,4,0,393884,-82903,3332,52,99,0,0
1,1219,4,0,393884,-82902,3337,51,99,0,0
2,1219,4,0,393884,-82902,3337,51,99,0,0
1,1220,4,0,393884,-82902,3342,50,99,0,0
2,1220,4,0,393884,-82902,3342,50,99,0,0
2,1222,4,0,393884,-82902,3352,48,99,0,0
1,1223,4,0,393884,-82902,3356,47,99,0,0
2,1223,4,0,393884,-82902,3356,47,99,0,0
1,1224,4,0,393883,-82901,3361,46,99,0,0
2,1224,4,0,393883,-82901,3361,46,99,0,0
1,1225,4,0,393883,-82901,3366,45,99,0,0
2,1225,4,0,393883,-82901,3366,45,99,0,0
2,1226,4,0,393883,-82901,3370,44,99,0,0
1,1227,4,0,393883,-82901,3374,43,100,0,0
2,1227,4,0,393883,-82901,3374,43,100,0,0
2,1228,4,0,393883,-82901,3379,42,99,0,0
1,1230,4,0,393883,-82901,3387,40,99,0,0
2,1230,4,0,393883,-82901,3387,40,99,0,0
1,1232,4,0,393883,-82901,3395,38,99,0,0
1,1239,4,0,393882,-82897,3419,31,99,0,0
2,1239,4,0,393882,-82897,3419,31,99,0,0
1,1240,4,0,393882,-82897,3421,30,99,0,0
2,1240,4,0,393882,-82897,3421,30,99,0,0
2,1241,4,0,393882,-82897,3424,29,99,0,0
2,1242,4,0,393882,-82897,3427,28,99,0,0
1,1245,4,0,393882,-82897,3435,25,99,0,0
2,1245,4,0,393882,-82897,3435,25,99,0,0
2,1246,4,0,393882,-82897,3437,24,99,0,0
1,1247,4,0,393882,-82897,3440,23,99,0,0
2,1247,4,0,393882,-82897,3440,23,99,0,0
2,1248,4,0,393882,-82897,3442,22,99,0,0
2,1249,4,0,393882,-82892,3444,21,99,0,0
2,1250,4,0,393881,-82892,3446,20,99,0,0
1,1251,4,0,393881,-82892,3448,19,99,0,0
2,1251,4,0,393881,-82892,3448,19,99,0,0
1,1253,4,0,393881,-82892,3452,17,99,0,0
2,1254,4,0,393881,-82891,3453,16,99,0,0
2,1255,4,0,393881,-82891,3455,15,99,0,0
2,1257,4,0,393881,-82891,3457,13,99,0,0
1,1258,4,0,393881,-82891,3458,11,99,0,0
2,1258,4,0,393881,-82891,3458,11,99,0,0
2,1259,4,0,393881,-82891,3460,11,99,0,0
1,1260,4,0,393881,-82891,3461,10,99,0,0
2,1260,4,0,393881,-82891,3461,10,99,0,0
2,1261,4,0,393881,-82891,3462,9,99,0,0
1,1263,4,0,393881,-82891,3463,7,99,0,0
2,1263,4,0,393881,-82891,3463,7,99,0,0
1,1264,4,0,393881,-82891,3464,5,99,0,0
2,1264,4,0,393881,-82891,3464,5,99,0,0
1,1265,4,0,393881,-82891,3464,4,99,0,0
2,1265,4,0,393881,-82891,3464,4,99,0,0
2,1266,4,0,393881,-82891,3465,4,99,0,0
2,1267,4,0,393881,-82891,3465,3,99,0,0
2,1268,4,0,393881,-82891,3466,2,99,0,0
2,1269,4,0,393881,-82891,3466,1,99,0,0
1,1271,4,0,393881,-82891,3437,-28,99,0,0
2,1271,4,0,393881,-82891,3437,-28,99,0,0
1,1272,4,0,393881,-82891,3426,-37,99,0,0
2,1272,4,0,393881,-82891,3426,-37,99,0,0
1,1273,5,0,393881,-82889,3421,-39,99,0,0
2,1273,5,0,393881,-82889,3421,-39,99,0,0
2,1274,5,0,393881,-82889,3420,-35,99,0,0
1,1275,5,0,393881,-82889,3423,-29,99,0,0
2,1275,5,0,393881,-82889,3423,-29,99,0,0
1,1276,5,0,393881,-82889,3427,-22,99,0,0
2,1276,5,0,393881,-82889,3427,-22,99,0,0
1,1279,5,0,393881,-82889,3444,-1,99,0,0
2,1279,5,0,393881,-82889,3444,-1,99,0,0
1,1280,5,0,393881,-82889,3449,3,99,0,0
2,1280,5,0,393881,-82889,3449,3,99,0,0
2,1281,5,0,393881,-82889,3453,7,99,0,0
1,1283,5,0,393881,-82889,3460,12,99,0,0
2,1283,5,0,393881,-82889,3460,12,99,0,0
1,1284,5,0,393881,-82889,3461,12,99,0,0
2,1284,5,0,393881,-82889,3461,12,99,0,0
1,1285,5,0,393881,-82889,3463,12,99,0,0
1,1287,5,0,393881,-82889,3464,12,99,0,0
2,1287,5,0,393881,-82889,3464,12,99,0,0
2,1289,5,0,393882,-82884,3466,11,99,0,0
1,1290,5,0,393882,-82884,3466,10,99,0,0
2,1290,5,0,393882,-82884,3466,10,99,0,0
1,1291,5,0,393882,-82884,3466,9,99,0,0
2,1291,5,0,393882,-82884,3466,9,99,0,0
1,1292,5,0,393882,-82884,3466,8,99,0,0
2,1292,5,0,393882,-82884,3466,8,99,0,0
1,1295,5,0,393882,-82884,3463,3,99,0,0
2,1295,5,0,393882,-82884,3463,3,99,0,0
2,1296,5,0,393882,-82884,3461,0,99,0,0
1,1297,5,0,393882,-82884,3458,-2,99,0,0
2,1297,5,0,393882,-82884,3458,-2,99,0,0
1,1298,5,0,393882,-82884,3456,-4,99,0,0
2,1298,5,0,393882,-82884,3456,-4,99,0,0
1,1299,5,0,393882,-82884,3453,-6,99,0,0
1,1300,5,0,393882,-82884,3450,-8,99,0,0
2,1300,5,0,393882,-82884,3450,-8,99,0,0
2,1303,5,0,393882,-82879,3442,-13,99,0,0
1,1304,5,0,393882,-82879,3439,-15,99,0,0
2,1304,5,0,393882,-82879,3439,-15,99,0,0
1,1305,5,0,393882,-82879,3436,-16,99,0,0
2,1305,5,0,393882,-82879,3436,-16,99,0,0
2,1319,5,0,393883,-82876,3403,-21,99,0,0
2,1320,5,0,393883,-82875,3401,-21,99,0,0
2,1322,5,0,393883,-82875,3396,-23,99,0,0
1,1323,5,0,393883,-82875,3393,-23,99,0,0
2,1323,5,0,393883,-82875,3393,-23,99,0,0
1,1325,5,0,393883,-82875,3390,-21,99,0,0
2,1325,5,0,393883,-82875,3390,-21,99,0,0
1,1326,5,0,393883,-82875,3389,-20,99,0,0
2,1326,5,0,393883,-82875,3389,-20,99,0,0
1,1327,5,0,393883,-82875,3387,-20,99,0,0
2,1327,5,0,393883,-82875,3387,-20,99,0,0
1,1329,5,0,393883,-82875,3384,-19,99,0,0
2,1329,5,0,393883,-82875,3384,-19,99,0,0
2,1330,5,0,393883,-82875,3383,-18,99,0,0
2,1331,5,0,393883,-82875,3382,-17,99,0,0
1,1333,5,0,393883,-82874,3381,-15,99,0,0
2,1333,5,0,393883,-82874,3381,-15,99,0,0
1,1334,5,0,393883,-82874,3380,-15,99,0,0
2,1334,5,0,393883,-82874,3380,-15,99,0,0
2,1335,5,0,393883,-82874,3379,-14,99,0,0
2,1336,5,0,393883,-82874,3378,-13,99,0,0
1,1337,5,0,393883,-82874,3378,-12,99,0,0
2,1337,5,0,393883,-82874,3378,-12,99,0,0
1,1338,5,0,393883,-82874,3377,-11,99,0,0
2,1338,5,0,393883,-82874,3377,-11,99,0,0
2,1342,5,0,393883,-82874,3376,-9,99,0,0
1,1343,5,0,393883,-82874,3375,-8,99,0,0
2,1343,5,0,393883,-82874,3375,-8,99,0,0
1,1344,5,0,393883,-82874,3375,-8,99,0,0
2,1344,5,0,393883,-82874,3375,-8,99,0,0
1,1345,5,0,393883,-82874,3375,-7,99,0,0
2,1345,5,0,393883,-82874,3375,-7,99,0,0
1,1346,5,0,393883,-82874,3374,-7,99,0,0
2,1346,5,0,393883,-82874,3374,-7,99,0,0
1,1347,5,0,393883,-82874,3374,-7,99,0,0
2,1347,5,0,393883,-82874,3374,-7,99,0,0
1,1351,5,0,393883,-82874,3372,-5,99,0,0
2,1351,5,0,393883,-82874,3372,-5,99,0,0
1,1352,5,0,393883,-82874,3372,-5,99,0,0
2,1352,5,0,393883,-82874,3372,-5,99,0,0
1,1353,5,0,393883,-82874,3371,-5,99,0,0
2,1353,5,0,393883,-82874,3371,-5,99,0,0
2,1354,5,0,393883,-82874,3371,-5,99,0,0
1,1355,5,0,393883,-82874,3370,-5,99,0,0
2,1355,5,0,393883,-82874,3370,-5,99,0,0
1,1358,5,0,393883,-82874,3369,-5,99,0,0
2,1358,5,0,393883,-82874,3369,-5,99,0,0
1,1359,5,0,393883,-82874,3368,-5,99,0,0
2,1359,5,0,393883,-82874,3368,-5,99,0,0
1,1360,5,0,393883,-82874,3368,-5,99,0,0
2,1360,5,0,393883,-82874,3368,-5,99,0,0
1,1362,5,0,393883,-82874,3367,-5,100,0,0
2,1362,5,0,393883,-82874,3367,-5,100,0,0
1,1363,5,0,393883,-82874,3366,-5,99,0,0
2,1363,5,0,393883,-82874,3366,-5,99,0,0
1,1366,5,0,393883,-82874,3365,-4,99,0,0
2,1366,5,0,393883,-82874,3365,-4,99,0,0
1,1367,5,0,393883,-82874,3365,-4,99,0,0
2,1367,5,0,393883,-82874,3365,-4,99,0,0
2,1368,5,0,393883,-82874,3364,-4,99,0,0
1,1370,5,0,393883,-82874,3363,-4,98,0,0
2,1370,5,0,393883,-82874,3363,-4,98,0,0
1,1371,5,0,393883,-82874,3362,-5,99,0,0
2,1371,5,0,393883,-82874,3362,-5,99,0,0
1,1372,5,0,393883,-82874,3362,-5,99,0,0
2,1372,5,0,393883,-82874,3362,-5,99,0,0
2,1374,5,0,393883,-82874,3361,-5,99,0,0
1,1374,5,0,393883,-82874,3361,-5,99,0,0
2,1375,5,0,393883,-82874,3360,-5,99,0,0
1,1376,5,0,393883,-82874,3360,-5,99,0,0
2,1376,5,0,393883,-82874,3360,-5,99,0,0
1,1377,5,0,393883,-82874,3359,-5,99,0,0
2,1377,5,0,393883,-82874,3359,-5,99,0,0
1,1378,5,0,393883,-82874,3359,-5,99,0,0
2,1378,5,0,393883,-82874,3359,-5,99,0,0
2,1380,5,0,393883,-82874,3357,-5,99,0,0
1,1383,5,0,393883,-82874,3356,-5,99,0,0
2,1383,5,0,393883,-82874,3356,-5,99,0,0
1,1384,5,0,393883,-82874,3355,-5,99,0,0
2,1384,5,0,393883,-82874,3355,-5,99,0,0
1,1385,5,0,393883,-82874,3355,-5,99,0,0
2,1385,5,0,393883,-82874,3355,-5,99,0,0
1,1386,5,0,393883,-82874,3354,-5,99,0,0
2,1386,5,0,393883,-82874,3354,-5,99,0,0
1,1387,5,0,393883,-82874,3354,-5,99,0,0
2,1387,5,0,393883,-82874,3354,-5,99,0,0
1,1390,5,0,393883,-82874,3352,-5,99,0,0
2,1390,5,0,393883,-82874,3352,-5,99,0,0
1,1391,5,0,393883,-82874,3352,-5,99,0,0
2,1391,5,0,393883,-82874,3352,-5,99,0,0
1,1392,5,0,393883,-82874,3351,-5,99,0,0
2,1392,5,0,393883,-82874,3351,-5,99,0,0
1,1393,5,0,393883,-82874,3351,-5,99,0,0
1,1394,5,0,393883,-82874,3350,-5,99,0,0
2,1394,5,0,393883,-82874,3350,-5,99,0,0
1,1396,5,0,393883,-82874,3349,-5,99,0,0
2,1397,5,0,393883,-82874,3348,-5,99,0,0
2,1398,5,0,393904,-82844,3348,-5,99,0,0
2,1399,5,0,393904,-82844,3347,-5,99,0,0
1,1400,5,0,393904,-82844,3346,-5,99,0,0
2,1400,5,0,393904,-82844,3346,-5,99,0,0
1,1401,5,0,393904,-82844,3346,-5,99,0,0
2,1401,5,0,393904,-82844,3346,-5,99,0,0
1,1402,5,0,393905,-82843,3345,-5,99,0,0
2,1402,5,0,393905,-82843,3345,-5,99,0,0
1,1405,5,0,393905,-82843,3344,-5,99,0,0
2,1405,5,0,393905,-82843,3344,-5,99,0,0
2,1406,5,0,393905,-82842,3344,-5,99,0,0
1,1407,5,0,393905,-82842,3343,-5,99,0,0
2,1407,5,0,393905,-82842,3343,-5,99,0,0
1,1410,5,0,393905,-82842,3342,-5,99,0,0
2,1410,5,0,393905,-82842,3342,-5,99,0,0
1,1411,5,0,393905,-82842,3341,-5,99,0,0
2,1411,5,0,393905,-82842,3341,-5,99,0,0
1,1412,5,0,393905,-82842,3341,-5,99,0,0
2,1412,5,0,393905,-82842,3341,-5,99,0,0
1,1414,5,0,393905,-82842,3340,-4,99,0,0
2,1414,5,0,393905,-82842,3340,-4,99,0,0
1,1415,5,0,393905,-82842,3340,-4,99,0,0
2,1415,5,0,393905,-82842,3340,-4,99,0,0
1,1416,5,0,393905,-82840,3339,-4,99,0,0
2,1416,5,0,393905,-82840,3339,-4,99,0,0
2,1417,5,0,393905,-82840,3339,-4,99,0,0
1,1418,5,0,393905,-82840,3338,-4,99,0,0
2,1418,5,0,393905,-82840,3338,-4,99,0,0
1,1420,5,0,393905,-82839,3337,-4,99,0,0
2,1420,5,0,393905,-82839,3337,-4,99,0,0
1,1424,5,0,393905,-82838,3335,-5,99,0,0
2,1424,5,0,393905,-82838,3335,-5,99,0,0
1,1429,5,0,393905,-82837,3332,-4,99,0,0
1,1430,5,0,393905,-82837,3332,-4,99,0,0
2,1430,5,0,393905,-82837,3332,-4,99,0,0
1,1431,5,0,393905,-82837,3332,-4,99,0,0
2,1431,5,0,393905,-82837,3332,-4,99,0,0
1,1432,5,0,393905,-82836,3331,-4,99,0,0
1,1434,5,0,393905,-82836,3330,-4,99,0,0
2,1434,5,0,393905,-82836,3330,-4,99,0,0
1,1441,5,0,393906,-82834,3326,-5,99,0,0
2,1441,5,0,393906,-82834,3326,-5,99,0,0
1,1445,5,0,393906,-82833,3323,-5,99,0,0
2,1445,5,0,393906,-82833,3323,-5,99,0,0
1,1450,5,0,393906,-82832,3320,-5,99,0,0
2,1450,5,0,393906,-82832,3320,-5,99,0,0
1,1451,5,0,393906,-82832,3320,-5,99,0,0
2,1451,5,0,393906,-82832,3320,-5,99,0,0
1,1454,5,0,393906,-82831,3318,-5,99,0,0
2,1454,5,0,393906,-82831,3318,-5,99,0,0
1,1455,5,0,393906,-82831,3318,-5,99,0,0
