link,ts[deciseconds],state,errors,lat[deg/10000],lon[deg/10000],altitude[m],velocity[m/s],battery[decivolts],pyro1,pyro2
2,21182,4,16,0,0,1054,226,92,0,1
1,21208,4,16,393879,-82901,1070,226,234,1,0
2,21183,4,16,0,0,1077,224,93,0,1
2,21184,4,16,0,0,1099,222,92,0,1
2,21185,4,16,0,0,1122,220,92,0,1
2,21186,4,16,0,0,1144,218,92,0,1
1,21212,4,16,393879,-82901,1159,218,234,1,0
2,21187,4,16,0,0,1166,216,92,0,1
2,21188,4,16,0,0,1188,215,93,0,1
1,21214,4,16,393879,-82901,1202,214,234,1,0
2,21189,4,16,0,0,1209,213,92,0,1
1,21215,4,16,393879,-82901,1224,212,234,1,0
2,21190,4,16,0,0,1231,211,92,0,1
2,21191,4,16,0,0,1252,209,93,0,1
1,21218,4,16,393879,-82901,1287,207,234,1,0
2,21193,4,16,0,0,1294,206,92,0,1
1,21219,4,16,393879,-82901,1308,205,235,1,0
1,21220,4,16,393879,-82901,1329,203,235,1,0
1,21221,4,16,393879,-82901,1349,201,234,1,0
1,21222,4,16,393879,-82901,1370,200,236,1,0
2,21197,4,16,0,0,1376,199,92,0,1
1,21223,4,16,393879,-82901,1390,198,235,1,0
2,21198,4,16,0,0,1396,197,92,0,1
2,21200,4,16,0,0,1436,194,92,0,1
1,21226,4,16,393879,-82901,1448,193,234,1,0
1,21227,4,16,393879,-82901,1468,191,234,1,0
1,21228,4,16,393879,-82901,1487,189,233,1,0
2,21203,4,16,0,0,1494,189,92,0,1
1,21229,4,16,393879,-82901,1506,187,234,1,0
2,21204,4,16,0,0,1513,187,92,0,1
1,21230,4,16,393879,-82901,1525,186,234,1,0
2,21205,4,16,0,0,1532,186,93,0,1
2,21206,4,16,0,0,1551,184,92,0,1
2,21207,4,16,0,0,1569,182,93,0,1
2,21208,4,16,0,0,1588,181,92,0,1
2,21209,4,16,0,0,1606,179,93,0,1
2,21210,4,16,0,0,1624,178,93,0,1
2,21211,4,16,0,0,1642,176,93,0,1
1,21237,4,16,393879,-82901,1652,175,235,1,0
2,21212,4,16,0,0,1660,175,93,0,1
2,21213,4,16,0,0,1678,173,93,0,1
2,21215,4,16,0,0,1713,170,93,0,1
1,21242,4,16,393879,-82901,1739,167,234,1,0
2,21217,4,16,0,0,1747,167,93,0,1
2,21218,4,16,0,0,1764,166,93,0,1
1,21244,4,16,393879,-82901,1773,164,234,1,0
2,21219,4,16,0,0,1780,164,93,0,1
2,21223,4,16,0,0,1846,159,93,0,1
1,21249,4,16,393879,-82901,1854,157,234,1,0
1,21250,4,16,393879,-82901,1870,156,233,1,0
2,21225,4,16,0,0,1877,156,93,0,1
1,21251,4,16,393879,-82901,1886,154,233,1,0
2,21227,4,16,0,0,1909,153,93,0,1
2,21228,4,16,0,0,1924,152,93,0,1
1,21254,4,16,393879,-82901,1932,150,233,1,0
2,21229,4,16,0,0,1939,150,93,0,1
2,21230,4,16,0,0,1954,149,93,0,1
1,21256,4,16,393879,-82901,1962,147,234,1,0
1,21257,4,16,393879,-82901,1976,146,233,1,0
1,21258,4,16,393879,-82901,1991,144,235,1,0
1,21259,4,16,393879,-82901,2005,143,234,1,0
2,21233,4,16,0,0,1999,145,93,0,1
2,21235,4,16,0,0,2028,142,93,0,1
1,21262,4,16,393879,-82901,2048,139,235,1,0
2,21236,4,16,0,0,2042,141,93,0,1
2,21237,4,16,0,0,2056,140,93,0,1
1,21263,4,16,393879,-82901,2062,138,234,1,0
2,21238,4,16,0,0,2070,138,93,0,1
1,21264,4,16,393879,-82901,2076,136,234,1,0
2,21239,4,16,0,0,2084,137,93,0,1
1,21266,4,16,393879,-82901,2104,134,234,1,0
1,21267,4,16,393879,-82901,2117,132,234,1,0
1,21268,4,16,393879,-82901,2130,131,234,1,0
2,21242,4,16,0,0,2124,133,93,0,1
1,21269,4,16,393879,-82901,2143,130,233,1,0
2,21244,4,16,0,0,2151,130,93,0,1
2,21245,4,16,0,0,2164,129,93,0,1
1,21271,4,16,393879,-82901,2169,127,233,1,0
2,21246,4,16,0,0,2177,128,93,0,1
1,21272,4,16,393879,-82901,2182,126,233,1,0
2,21247,4,16,0,0,2190,127,96,0,1
1,21273,4,16,393879,-82901,2195,125,233,1,0
2,21249,4,16,0,0,2214,124,93,0,1
2,21250,4,16,0,0,2227,123,93,0,1
1,21276,4,16,393879,-82901,2232,121,234,1,0
1,21277,4,16,393879,-82901,2244,120,233,1,0
2,21252,4,16,0,0,2251,120,93,0,1
1,21278,4,16,393879,-82901,2256,118,235,1,0
2,21253,4,16,0,0,2263,119,93,0,1
2,21254,4,16,0,0,2275,118,93,0,1
1,21280,4,16,393879,-82901,2279,116,235,1,0
2,21255,4,16,0,0,2287,116,93,0,1
1,21282,4,16,393879,-82901,2303,113,234,1,0
1,21283,4,16,393879,-82901,2314,112,235,1,0
2,21258,4,16,0,0,2321,113,93,0,1
2,21259,4,16,0,0,2332,112,93,0,1
2,21260,4,16,0,0,2343,110,93,0,1
1,21286,4,16,393879,-82901,2348,109,233,1,0
1,21287,4,16,393879,-82901,2358,107,234,1,0
2,21262,4,16,0,0,2365,108,93,0,1
1,21288,4,16,393879,-82901,2369,106,233,1,0
2,21264,4,16,0,0,2387,106,93,0,1
2,21265,4,16,0,0,2397,104,93,0,1
2,21266,4,16,0,0,2408,103,93,0,1
2,21268,4,16,0,0,2428,101,93,0,1
2,21269,4,16,0,0,2438,100,93,0,1
1,21294,4,16,393879,-82901,2432,99,233,1,0
2,21270,4,16,0,0,2448,99,93,0,1
2,21271,4,16,0,0,2458,97,93,0,1
1,21296,4,16,393879,-82901,2451,97,234,1,0
2,21272,4,16,0,0,2468,96,94,0,1
1,21297,4,16,393879,-82901,2461,96,234,1,0
2,21274,4,16,0,0,2487,94,93,0,1
1,21300,4,16,393879,-82901,2490,92,234,1,0
2,21275,4,16,0,0,2496,93,93,0,1
1,21302,4,16,393879,-82901,2508,90,235,1,0
2,21278,4,16,0,0,2524,89,93,0,1
2,21279,4,16,0,0,2533,88,93,0,1
2,21280,4,16,0,0,2541,87,94,0,1
1,21305,4,16,393879,-82901,2536,87,234,1,0
2,21281,4,16,0,0,2550,86,93,0,1
1,21306,4,16,393879,-82901,2545,86,235,1,0
1,21308,4,16,393879,-82901,2562,84,235,1,0
2,21283,4,16,0,0,2567,84,93,0,1
2,21288,4,16,0,0,2608,78,93,0,1
2,21289,4,16,0,0,2616,77,93,0,1
2,21290,4,16,0,0,2624,76,93,0,1
2,21291,4,16,0,0,2631,75,93,0,1
2,21292,4,16,0,0,2639,74,93,0,1
2,21294,4,16,0,0,2653,72,93,0,1
1,21320,4,16,393879,-82901,2656,71,234,1,0
2,21296,4,16,0,0,2668,70,93,0,1
2,21299,4,16,0,0,2689,67,93,0,1
2,21300,4,16,0,0,2695,66,93,0,1
1,21325,4,16,393879,-82901,2691,66,235,1,0
2,21301,4,16,0,0,2702,65,93,0,1
1,21326,4,16,393879,-82901,2698,65,235,1,0
2,21302,4,16,0,0,2708,64,94,0,1
1,21327,4,16,393879,-82901,2704,64,235,1,0
2,21303,4,16,0,0,2715,63,94,0,1
1,21328,4,16,393879,-82901,2711,63,233,1,0
2,21304,4,16,0,0,2721,62,93,0,1
1,21330,4,16,393879,-82901,2723,61,233,1,0
2,21305,4,16,0,0,2727,61,93,0,1
1,21331,4,16,393879,-82901,2730,60,233,1,0
2,21306,4,16,0,0,2733,60,93,0,1
2,21308,4,16,0,0,2745,58,93,0,1
2,21309,4,16,0,0,2751,57,93,0,1
1,21335,4,16,393879,-82901,2753,55,234,1,0
2,21311,4,16,0,0,2762,55,93,0,1
1,21336,4,16,393879,-82901,2759,54,233,1,0
1,21337,4,16,393879,-82901,2764,53,233,1,0
2,21313,4,16,0,0,2773,53,93,0,1
1,21339,4,16,393879,-82901,2775,51,233,1,0
1,21340,4,16,393879,-82901,2780,51,234,1,0
2,21316,4,16,0,0,2789,50,93,0,1
1,21342,4,16,393879,-82901,2791,49,234,1,0
2,21317,4,16,0,0,2794,49,93,0,1
2,21318,4,16,0,0,2799,48,93,0,1
2,21319,4,16,0,0,2803,47,93,0,1
2,21320,4,16,0,0,2808,46,93,0,1
2,21321,4,16,0,0,2813,45,93,0,1
2,21322,4,16,0,0,2817,44,93,0,1
2,21323,4,16,0,0,2822,43,93,0,1
2,21325,4,16,0,0,2830,41,93,0,1
1,21350,4,16,393879,-82901,2828,41,233,1,0
2,21326,4,16,0,0,2834,40,94,0,1
2,21327,4,16,0,0,2838,39,93,0,1
2,21328,4,16,0,0,2842,38,93,0,1
2,21329,4,16,0,0,2846,37,93,0,1
1,21354,4,16,393879,-82901,2844,37,233,1,0
1,21355,4,16,393879,-82901,2849,37,234,1,0
2,21331,4,16,0,0,2853,35,93,0,1
2,21333,4,16,0,0,2860,33,93,0,1
2,21334,4,16,0,0,2864,32,93,0,1
1,21359,4,16,393879,-82901,2863,33,233,1,0
2,21335,4,16,0,0,2867,31,93,0,1
1,21360,4,16,393879,-82901,2867,32,234,1,0
2,21336,4,16,0,0,2870,30,93,0,1
2,21337,4,16,0,0,2873,29,93,0,1
1,21362,4,16,393879,-82901,2874,31,233,1,0
1,21363,4,16,393879,-82901,2877,30,233,1,0
2,21338,4,16,0,0,2876,28,93,0,1
2,21340,4,16,0,0,2881,26,93,0,1
1,21365,4,16,393879,-82901,2882,27,233,1,0
2,21341,4,16,0,0,2884,25,93,0,1
1,21366,4,16,393879,-82901,2885,26,233,1,0
2,21342,4,16,0,0,2887,24,93,0,1
1,21367,4,16,393879,-82901,2888,25,233,1,0
1,21368,4,16,393879,-82901,2890,24,234,1,0
2,21344,4,16,0,0,2891,22,93,0,1
2,21345,4,16,0,0,2894,21,93,0,1
1,21371,4,16,393879,-82901,2896,21,233,1,0
2,21346,4,16,0,0,2896,21,93,0,1
2,21348,4,16,0,0,2900,19,93,0,1
2,21349,4,16,0,0,2902,18,93,0,1
2,21350,4,16,0,0,2904,17,93,0,1
2,21351,4,16,0,0,2905,16,93,0,1
1,21376,4,16,393879,-82901,2905,15,233,1,0
2,21352,4,16,0,0,2907,15,93,0,1
2,21354,4,16,0,0,2910,13,94,0,1
1,21379,4,16,393879,-82901,2908,11,234,1,0
2,21355,4,16,0,0,2911,12,93,0,1
1,21381,4,16,393879,-82901,2910,9,234,1,0
2,21358,4,16,0,0,2915,9,93,0,1
1,21384,4,16,393879,-82901,2913,7,234,1,0
2,21359,4,16,0,0,2916,8,93,0,1
2,21360,4,16,0,0,2916,7,93,0,1
2,21361,4,16,0,0,2917,6,93,0,1
2,21362,4,16,0,0,2918,5,93,0,1
2,21363,4,16,0,0,2918,4,93,0,1
1,21391,4,16,393879,-82901,2918,1,233,1,0
2,21368,4,16,0,0,2920,0,94,0,1
2,21369,4,16,0,0,2920,0,93,0,1
2,21370,4,16,0,0,2919,-1,93,0,1
1,21395,4,16,393879,-82901,2918,-1,234,1,0
2,21371,4,16,0,0,2919,-2,92,0,1
1,21396,4,16,393879,-82901,2918,-2,234,1,0
2,21372,5,16,0,0,2919,-2,90,0,1
1,21397,5,16,393879,-82901,2918,-3,232,0,0
2,21373,5,16,0,0,2919,-2,92,0,1
1,21398,5,16,393879,-82901,2918,-2,232,0,0
2,21375,5,16,0,0,2918,-2,92,0,1
2,21376,5,16,0,0,2918,-2,92,0,1
2,21377,5,16,0,0,2917,-3,93,0,1
1,21402,5,16,393879,-82901,2916,-2,233,0,0
2,21378,5,16,0,0,2917,-3,93,0,1
1,21404,5,16,393879,-82901,2915,-3,234,1,0
2,21379,5,16,0,0,2916,-3,93,0,1
1,21405,5,16,393879,-82901,2914,-3,233,1,0
2,21380,5,16,0,0,2915,-4,93,0,1
2,21381,5,16,0,0,2914,-4,93,0,1
2,21383,5,16,0,0,2912,-5,92,0,1
1,21408,5,16,393879,-82901,2912,-5,233,1,0
2,21384,5,16,0,0,2911,-6,93,0,1
1,21409,5,16,393879,-82901,2911,-5,233,1,0
2,21385,5,16,0,0,2910,-6,93,0,1
1,21410,5,16,393879,-82901,2910,-6,233,1,0
2,21386,5,16,0,0,2909,-7,93,0,1
2,21387,5,16,0,0,2907,-8,91,0,1
2,21388,5,16,0,0,2906,-8,90,0,1
2,21389,5,16,0,0,2905,-8,92,0,1
2,21391,5,16,0,0,2903,-9,92,0,1
1,21417,5,16,393879,-82901,2902,-8,232,0,0
1,21418,5,16,393879,-82901,2901,-8,232,0,0
2,21394,5,16,0,0,2899,-9,92,0,1
1,21419,5,16,393879,-82901,2899,-9,233,0,0
2,21395,5,16,0,0,2897,-10,92,0,1
1,21420,5,16,393879,-82901,2898,-9,232,0,0
2,21396,5,16,0,0,2896,-11,92,0,1
1,21421,5,16,393879,-82901,2896,-10,232,0,0
2,21397,5,16,0,0,2894,-12,92,0,1
1,21423,5,16,393879,-82901,2892,-12,233,0,0
2,21399,5,16,0,0,2888,-14,92,0,1
1,21424,5,16,393879,-82901,2889,-14,232,0,0
2,21400,5,16,0,0,2885,-16,92,0,1
1,21426,5,16,393879,-82901,2883,-17,233,0,0
2,21401,5,16,0,0,2882,-18,92,0,1
2,21402,5,16,0,0,2879,-19,92,0,1
2,21403,5,16,0,0,2875,-21,92,0,1
2,21405,5,16,0,0,2868,-24,92,0,1
2,21406,5,16,0,0,2864,-25,92,0,1
2,21408,5,16,0,0,2858,-26,92,0,1
2,21409,5,16,0,0,2854,-27,92,0,1
1,21434,5,16,393879,-82901,2854,-27,232,0,0
2,21410,5,16,0,0,2850,-28,92,0,1
1,21435,5,16,393879,-82901,2851,-28,233,0,0
2,21411,5,16,0,0,2846,-29,92,0,1
1,21437,5,16,393879,-82901,2843,-30,233,0,0
2,21412,5,16,0,0,2843,-30,92,0,1
1,21438,5,16,393879,-82901,2840,-29,232,0,0
2,21414,5,16,0,0,2838,-28,92,0,1
1,21440,5,16,393879,-82901,2837,-27,232,0,0
2,21416,5,16,0,0,2834,-27,91,0,1
2,21417,5,16,0,0,2831,-28,92,0,1
1,21442,5,16,393879,-82901,2831,-27,232,0,0
2,21418,5,16,0,0,2827,-28,92,0,1
1,21443,5,16,393879,-82901,2828,-28,232,0,0
2,21419,5,16,0,0,2823,-30,92,0,1
2,21420,5,16,0,0,2818,-31,92,0,1
1,21445,5,16,393879,-82901,2820,-30,233,0,0
2,21421,5,16,0,0,2814,-32,92,0,1
2,21423,5,16,0,0,2805,-35,92,0,1
2,21424,5,16,0,0,2801,-35,91,0,1
2,21425,5,16,0,0,2796,-36,92,0,1
2,21426,5,16,0,0,2792,-37,92,0,1
2,21427,5,16,0,0,2787,-38,92,0,1
2,21428,5,16,0,0,2783,-38,92,0,1
2,21429,5,16,0,0,2778,-39,92,0,1
2,21430,5,16,0,0,2774,-40,92,0,1
2,21432,5,16,0,0,2765,-40,92,0,1
2,21433,5,16,0,0,2761,-41,92,0,1
2,21434,5,16,0,0,2756,-41,91,0,1
1,21460,5,16,393879,-82901,2753,-42,233,0,0
2,21435,5,16,0,0,2752,-41,91,0,1
1,21461,5,16,393879,-82901,2748,-43,233,0,0
2,21436,5,16,0,0,2747,-41,92,0,1
1,21462,5,16,393879,-82901,2744,-43,233,0,0
2,21438,5,16,0,0,2736,-44,92,0,1
2,21439,5,16,0,0,2730,-46,92,0,1
2,21440,5,16,0,0,2724,-47,92,0,1
2,21441,5,16,0,0,2718,-49,92,0,1
2,21443,5,16,0,0,2706,-50,91,0,1
1,21470,5,16,393879,-82901,2697,-51,232,0,0
2,21446,5,16,0,0,2690,-51,91,0,1
2,21447,5,16,0,0,2685,-51,92,0,1
2,21448,5,16,0,0,2681,-50,92,0,1
1,21473,5,16,393879,-82901,2682,-51,234,0,0
1,21474,5,16,393879,-82901,2678,-50,233,0,0
1,21475,5,16,393879,-82901,2676,-47,232,0,0
2,21450,5,16,0,0,2676,-45,92,0,1
2,21452,5,16,0,0,2681,-32,92,0,1
2,21454,5,16,0,0,2694,-13,91,0,1
2,21458,5,16,0,0,2693,-11,92,0,1
2,21459,5,16,0,0,2687,-16,92,0,1
2,21460,5,16,0,0,2680,-21,92,0,1
2,21461,5,16,0,0,2673,-26,92,0,1
2,21462,5,16,0,0,2664,-32,92,0,1
2,21463,5,16,0,0,2655,-37,92,0,1
2,21465,5,16,0,0,2634,-50,92,0,1
2,21468,5,16,0,0,2600,-68,92,0,1
2,21469,5,16,0,0,2590,-71,92,0,1
2,21470,5,16,0,0,2581,-73,91,0,1
2,21471,5,16,0,0,2572,-74,92,0,1
1,21497,5,16,393879,-82901,2567,-74,232,0,0
2,21472,5,16,0,0,2565,-74,92,0,1
2,21474,5,16,0,0,2552,-72,92,0,1
2,21476,5,16,0,0,2544,-66,91,0,1
1,21502,5,16,393879,-82901,2541,-65,232,0,0
2,21477,5,16,0,0,2539,-64,92,0,1
1,21503,5,16,393879,-82901,2536,-63,232,0,0
1,21504,5,16,393879,-82901,2531,-62,233,0,0
2,21479,5,16,0,0,2529,-62,92,0,1
1,21506,5,16,393879,-82901,2520,-60,232,0,0
2,21481,5,16,0,0,2519,-59,92,0,1
1,21507,5,16,393879,-82901,2515,-59,232,0,0
2,21482,5,16,0,0,2514,-59,92,0,1
2,21483,5,16,0,0,2508,-58,92,0,1
2,21485,5,16,0,0,2496,-58,91,0,1
2,21486,5,16,0,0,2490,-58,92,0,1
1,21512,5,16,393879,-82901,2486,-59,232,0,0
2,21487,5,16,0,0,2485,-58,91,0,1
2,21489,5,16,0,0,2485,-46,92,0,1
1,21515,5,16,393879,-82901,2490,-38,233,0,0
2,21490,5,16,0,0,2495,-31,92,0,1
2,21491,5,16,0,0,2509,-15,92,0,1
1,21516,5,16,393879,-82901,2502,-22,232,0,0
1,21517,5,16,393879,-82901,2516,-7,232,0,0
1,21518,5,16,393879,-82901,2524,2,232,0,0
1,21519,5,16,393879,-82901,2527,5,232,0,0
1,21520,5,16,393879,-82901,2526,3,232,0,0
1,21522,5,16,393879,-82901,2522,-1,232,0,0
1,21524,5,16,393879,-82901,2493,-29,233,0,0
2,21499,5,16,0,0,2487,-34,91,0,1
1,21525,5,16,393879,-82901,2477,-42,233,0,0
2,21500,5,16,0,0,2472,-45,92,0,1
2,21501,5,16,0,0,2460,-53,92,0,1
1,21527,5,16,393879,-82901,2453,-55,233,0,0
2,21502,5,16,0,0,2452,-55,92,0,1
2,21503,5,16,0,0,2455,-46,92,0,1
1,21530,5,16,393879,-82901,2459,-35,233,0,0
2,21505,5,16,0,0,2459,-34,92,0,1
2,21507,5,16,0,0,2443,-43,92,0,1
2,21508,5,16,0,0,2433,-49,92,0,1
2,21509,5,16,0,0,2421,-55,92,0,1
1,21535,5,16,393879,-82901,2414,-59,233,0,0
2,21510,5,16,0,0,2409,-62,92,0,1
2,21511,5,16,0,0,2397,-67,92,0,1
1,21537,5,16,393879,-82901,2391,-69,232,0,0
1,21538,5,16,393879,-82901,2382,-72,232,0,0
2,21513,5,16,0,0,2378,-73,92,0,1
1,21539,5,16,393879,-82901,2373,-73,232,0,0
2,21514,5,16,0,0,2370,-74,92,0,1
2,21516,5,16,0,0,2354,-75,92,0,1
1,21542,5,16,393879,-82901,2350,-74,232,0,0
2,21517,5,16,0,0,2347,-74,92,0,1
1,21543,5,16,393879,-82901,2343,-73,232,0,0
2,21518,5,16,0,0,2341,-72,92,0,1
1,21544,5,16,393879,-82901,2338,-71,232,0,0
2,21519,5,16,0,0,2337,-70,92,0,1
2,21520,5,16,0,0,2332,-67,92,0,1
1,21546,5,16,393879,-82901,2329,-66,232,0,0
2,21523,5,16,0,0,2320,-60,92,0,1
1,21550,5,16,393879,-82901,2314,-56,234,0,0
2,21525,5,16,0,0,2313,-55,92,0,1
2,21526,5,16,0,0,2310,-52,92,0,1
1,21552,5,16,393879,-82901,2308,-51,232,0,0
2,21527,5,16,0,0,2308,-50,91,0,1
2,21528,5,16,0,0,2305,-47,92,0,1
2,21529,5,16,0,0,2302,-46,92,0,1
1,21555,5,16,393879,-82901,2301,-44,233,0,0
2,21530,5,16,0,0,2299,-44,92,0,1
2,21531,5,16,0,0,2297,-42,92,0,1
2,21532,5,16,0,0,2294,-40,92,0,1
1,21558,5,16,393879,-82901,2293,-38,233,0,0
2,21533,5,16,0,0,2292,-38,92,0,1
1,21559,5,16,393879,-82901,2291,-37,232,0,0
2,21534,5,16,0,0,2289,-37,92,0,1
1,21560,5,16,393879,-82901,2288,-36,232,0,0
2,21535,5,16,0,0,2287,-36,91,0,1
1,21561,5,16,393879,-82901,2286,-35,234,0,0
2,21536,5,16,0,0,2285,-34,92,0,1
1,21563,5,16,393879,-82901,2281,-32,233,0,0
2,21538,5,16,0,0,2281,-31,92,0,1
2,21539,5,16,0,0,2279,-30,91,0,1
1,21565,5,16,393879,-82901,2278,-29,232,0,0
2,21540,5,16,0,0,2278,-28,92,0,1
2,21541,5,16,0,0,2277,-26,92,0,1
2,21543,5,16,0,0,2270,-28,92,0,1
1,21569,5,16,393879,-82901,2267,-29,232,0,0
2,21544,5,16,0,0,2266,-28,91,0,1
2,21546,5,16,0,0,2260,-29,91,0,1
2,21548,5,16,0,0,2256,-27,92,0,1
2,21549,5,16,0,0,2253,-28,92,0,1
1,21575,5,16,393879,-82901,2251,-28,232,0,0
2,21550,5,16,0,0,2249,-28,92,0,1
2,21551,5,16,0,0,2246,-28,92,0,1
1,21579,5,16,393879,-82901,2238,-29,233,0,0
1,21580,5,16,393879,-82901,2234,-30,233,0,0
2,21556,5,16,0,0,2231,-29,92,0,1
1,21582,5,16,393879,-82901,2229,-29,232,0,0
2,21558,5,16,0,0,2228,-26,92,0,1
2,21560,5,16,0,0,2223,-26,92,0,1
2,21561,5,16,0,0,2225,-21,91,0,1
1,21587,5,16,393879,-82901,2225,-20,233,0,0
2,21562,5,16,0,0,2225,-19,92,0,1
1,21588,5,16,393879,-82901,2225,-18,232,0,0
1,21590,5,16,393879,-82901,2225,-14,232,0,0
1,21591,5,16,393879,-82901,2223,-15,234,0,0
2,21566,5,16,0,0,2223,-15,92,0,1
2,21567,5,16,0,0,2219,-17,92,0,1
2,21568,5,16,0,0,2215,-19,92,0,1
2,21569,5,16,0,0,2210,-22,91,0,1
2,21571,5,16,0,0,2199,-28,92,0,1
1,21597,5,16,393879,-82901,2196,-29,232,0,0
2,21572,5,16,0,0,2195,-29,92,0,1
2,21573,5,16,0,0,2193,-29,92,0,1
1,21599,5,16,393879,-82901,2191,-28,232,0,0
2,21574,5,16,0,0,2190,-28,92,0,1
1,21600,5,16,393879,-82901,2186,-30,233,0,0
2,21576,5,16,0,0,2179,-33,92,0,1
1,21602,5,16,393879,-82901,2176,-34,232,0,0
1,21604,5,16,393879,-82901,2172,-31,233,0,0
2,21579,5,16,0,0,2173,-30,92,0,1
1,21605,5,16,393879,-82901,2171,-29,232,0,0
2,21580,5,16,0,0,2171,-28,92,0,1
1,21606,5,16,393879,-82901,2169,-28,232,0,0
